nombre,sub_category,latitud,longitud,distance,location,city,category
Urbanspace Interiors,Design Studio,30.269045000000002,-97.75153,455,"{'type': 'Point', 'coordinates': [30.269045000000002, -97.75153]}",Austin,Design Studio
Fjord Austin,Design Studio,30.265794,-97.74359,1298,"{'type': 'Point', 'coordinates': [30.265794, -97.74359]}",Austin,Design Studio
AT&T  —  Consumer Digital Experiences,Design Studio,30.271757125854492,-97.74241638183594,1260,"{'type': 'Point', 'coordinates': [30.271757125854492, -97.74241638183594]}",Austin,Design Studio
Bright Health,Insurance Office,30.272478000000003,-97.757561,238,"{'type': 'Point', 'coordinates': [30.272478000000003, -97.757561]}",Austin,Design Studio
Kruger's Diamond Jewelers,Jewelry Store,30.26995307860936,-97.74234304510723,1275,"{'type': 'Point', 'coordinates': [30.26995307860936, -97.74234304510723]}",Austin,Design Studio
Pixel Peach,Design Studio,30.270267,-97.75677,163,"{'type': 'Point', 'coordinates': [30.270267, -97.75677]}",Austin,Design Studio
Rae Cosmetics,Design Studio,30.264404,-97.746222,1175,"{'type': 'Point', 'coordinates': [30.264404, -97.746222]}",Austin,Design Studio
Handsome,Design Studio,30.265158109949578,-97.73224514069868,2338,"{'type': 'Point', 'coordinates': [30.265158109949578, -97.73224514069868]}",Austin,Design Studio
Twenty Three Zero Seven,Design Studio,30.278107000000002,-97.77207800000001,1765,"{'type': 'Point', 'coordinates': [30.278107000000002, -97.77207800000001]}",Austin,Design Studio
DANG! Studios,Design Studio,30.2764835357666,-97.74900817871094,854,"{'type': 'Point', 'coordinates': [30.2764835357666, -97.74900817871094]}",Austin,Design Studio
Napkin Venture,Design Studio,30.255450041431622,-97.74722189626857,1932,"{'type': 'Point', 'coordinates': [30.255450041431622, -97.74722189626857]}",Austin,Design Studio
Cadre LLC |  A Collaborative Design Studio,Design Studio,30.276575,-97.743698,1281,"{'type': 'Point', 'coordinates': [30.276575, -97.743698]}",Austin,Design Studio
Lincoln Design Studio,Design Studio,30.264177322387695,-97.74251556396484,1477,"{'type': 'Point', 'coordinates': [30.264177322387695, -97.74251556396484]}",Austin,Design Studio
Sitegoals,Design Studio,30.266529,-97.745158,1126,"{'type': 'Point', 'coordinates': [30.266529, -97.745158]}",Austin,Design Studio
creative mass,Design Studio,30.265117977658107,-97.73154157169562,2404,"{'type': 'Point', 'coordinates': [30.265117977658107, -97.73154157169562]}",Austin,Design Studio
PGi Studios,Office,30.266438970497536,-97.7428490496442,1330,"{'type': 'Point', 'coordinates': [30.266438970497536, -97.7428490496442]}",Austin,Design Studio
Hack Studio,Design Studio,30.274418,-97.762763,780,"{'type': 'Point', 'coordinates': [30.274418, -97.762763]}",Austin,Design Studio
Minuteman Press,Print Shop,30.273324,-97.759424,440,"{'type': 'Point', 'coordinates': [30.273324, -97.759424]}",Austin,Design Studio
St. Luke Infant Care Center,Nursery School,30.281570434570312,-97.75916290283203,1200,"{'type': 'Point', 'coordinates': [30.281570434570312, -97.75916290283203]}",Austin,School
Casa Montessori,School,30.276975505531276,-97.77144413590408,1658,"{'type': 'Point', 'coordinates': [30.276975505531276, -97.77144413590408]}",Austin,School
Preschool,Nursery School,30.275018533245635,-97.74243679931313,1325,"{'type': 'Point', 'coordinates': [30.275018533245635, -97.74243679931313]}",Austin,School
Rosewood Primary School,Nursery School,30.27787289564879,-97.7412432282035,1557,"{'type': 'Point', 'coordinates': [30.27787289564879, -97.7412432282035]}",Austin,School
The Martin House,Preschool,30.274393,-97.760895,623,"{'type': 'Point', 'coordinates': [30.274393, -97.760895]}",Austin,School
Kinney Avenue Christian Preschool,Preschool,30.25156,-97.76779,2490,"{'type': 'Point', 'coordinates': [30.25156, -97.76779]}",Austin,School
Pease Elementary,Elementary School,30.274782003099872,-97.74826702164712,799,"{'type': 'Point', 'coordinates': [30.274782003099872, -97.74826702164712]}",Austin,School
Zilker Elementary School,Elementary School,30.2529258384913,-97.77425158786833,2721,"{'type': 'Point', 'coordinates': [30.2529258384913, -97.77425158786833]}",Austin,School
Mathews Elementary School,Elementary School,30.278495372719583,-97.76129259928938,978,"{'type': 'Point', 'coordinates': [30.278495372719583, -97.76129259928938]}",Austin,School
Qcue Headquarters,Tech Startup,30.272009000000004,-97.757663,222,"{'type': 'Point', 'coordinates': [30.272009000000004, -97.757663]}",Austin,Tech Startup
Enola Labs,Tech Startup,30.268389457332024,-97.74315118789673,1231,"{'type': 'Point', 'coordinates': [30.268389457332024, -97.74315118789673]}",Austin,Tech Startup
Tabbedout,Tech Startup,30.26998361007319,-97.74251499790671,1258,"{'type': 'Point', 'coordinates': [30.26998361007319, -97.74251499790671]}",Austin,Tech Startup
Astrotech,Tech Startup,30.26645,-97.742633,1349,"{'type': 'Point', 'coordinates': [30.26645, -97.742633]}",Austin,Tech Startup
uShip,Tech Startup,30.254677723622635,-97.7452787079838,2091,"{'type': 'Point', 'coordinates': [30.254677723622635, -97.7452787079838]}",Austin,Tech Startup
SwiftKick,Tech Startup,30.265423,-97.743993,1284,"{'type': 'Point', 'coordinates': [30.265423, -97.743993]}",Austin,Tech Startup
Bigcommerce,Tech Startup,30.26966581744904,-97.74106781845578,1400,"{'type': 'Point', 'coordinates': [30.26966581744904, -97.74106781845578]}",Austin,Tech Startup
AllClear ID,Tech Startup,30.270623999999998,-97.742677,1236,"{'type': 'Point', 'coordinates': [30.270623999999998, -97.742677]}",Austin,Tech Startup
Sapling Learning,Tech Startup,30.26844,-97.740979,1432,"{'type': 'Point', 'coordinates': [30.26844, -97.740979]}",Austin,Tech Startup
Infrastructure Services,Tech Startup,30.277662,-97.738267,1805,"{'type': 'Point', 'coordinates': [30.277662, -97.738267]}",Austin,Tech Startup
Can We Studios,Tech Startup,30.26756074728231,-97.7407923288246,1474,"{'type': 'Point', 'coordinates': [30.26756074728231, -97.7407923288246]}",Austin,Tech Startup
Quantcast,Tech Startup,30.268447130775208,-97.74104164930094,1426,"{'type': 'Point', 'coordinates': [30.268447130775208, -97.74104164930094]}",Austin,Tech Startup
Radius ATX,Tech Startup,30.265203,-97.742689,1405,"{'type': 'Point', 'coordinates': [30.265203, -97.742689]}",Austin,Tech Startup
Datical,Tech Startup,30.266958236694336,-97.73579406738281,1955,"{'type': 'Point', 'coordinates': [30.266958236694336, -97.73579406738281]}",Austin,Tech Startup
Waterfall,Tech Startup,30.27499202954598,-97.76368771989007,888,"{'type': 'Point', 'coordinates': [30.27499202954598, -97.76368771989007]}",Austin,Tech Startup
uShip Dev Office,Tech Startup,30.2662737505086,-97.74372870889883,1262,"{'type': 'Point', 'coordinates': [30.2662737505086, -97.74372870889883]}",Austin,Tech Startup
SimplyTapp,Tech Startup,30.26569175720215,-97.74656677246094,1060,"{'type': 'Point', 'coordinates': [30.26569175720215, -97.74656677246094]}",Austin,Tech Startup
Code for America Austin Headquarters #cfaATX,Tech Startup,30.264907836914062,-97.74727630615234,1061,"{'type': 'Point', 'coordinates': [30.264907836914062, -97.74727630615234]}",Austin,Tech Startup
Subject Matter,Tech Startup,30.275528,-97.764628,996,"{'type': 'Point', 'coordinates': [30.275528, -97.764628]}",Austin,Tech Startup
burks graphics,Tech Startup,30.270372883158053,-97.75054831360536,487,"{'type': 'Point', 'coordinates': [30.270372883158053, -97.75054831360536]}",Austin,Tech Startup
WhaleShark Media,Office,30.25603361365315,-97.74644734634126,1906,"{'type': 'Point', 'coordinates': [30.25603361365315, -97.74644734634126]}",Austin,Tech Startup
Collider Media,Tech Startup,30.268357,-97.74223,1317,"{'type': 'Point', 'coordinates': [30.268357, -97.74223]}",Austin,Tech Startup
Written.io,Tech Startup,30.2811288298647,-97.75928156900082,1156,"{'type': 'Point', 'coordinates': [30.2811288298647, -97.75928156900082]}",Austin,Tech Startup
Handshakez,Tech Startup,30.268431002261316,-97.7453863328599,1023,"{'type': 'Point', 'coordinates': [30.268431002261316, -97.7453863328599]}",Austin,Tech Startup
drillMap,Tech Startup,30.26040431341308,-97.74770396479236,1422,"{'type': 'Point', 'coordinates': [30.26040431341308, -97.74770396479236]}",Austin,Tech Startup
Orduro,Tech Startup,30.267892152664366,-97.74067562592609,1475,"{'type': 'Point', 'coordinates': [30.267892152664366, -97.74067562592609]}",Austin,Tech Startup
Capital Factory,Tech Startup,30.26904070016509,-97.74050399652378,1464,"{'type': 'Point', 'coordinates': [30.26904070016509, -97.74050399652378]}",Austin,Tech Startup
Box Austin,Tech Startup,30.268511072887797,-97.74288380792251,1252,"{'type': 'Point', 'coordinates': [30.268511072887797, -97.74288380792251]}",Austin,Tech Startup
Trendkite,Tech Startup,30.270053048154722,-97.74075519610176,1425,"{'type': 'Point', 'coordinates': [30.270053048154722, -97.74075519610176]}",Austin,Tech Startup
Starbucks,Coffee Shop,30.269783,-97.753914,225,"{'type': 'Point', 'coordinates': [30.269783, -97.753914]}",Austin,Coffee Shop
Starbucks,Coffee Shop,30.252404433069575,-97.76375015809911,2243,"{'type': 'Point', 'coordinates': [30.252404433069575, -97.76375015809911]}",Austin,Coffee Shop
Starbucks,Coffee Shop,30.261258698741642,-97.75796442738695,1137,"{'type': 'Point', 'coordinates': [30.261258698741642, -97.75796442738695]}",Austin,Coffee Shop
Starbucks,Coffee Shop,30.265544688327974,-97.73833394050597,1770,"{'type': 'Point', 'coordinates': [30.265544688327974, -97.73833394050597]}",Austin,Coffee Shop
Starbucks,Coffee Shop,30.26585756712895,-97.7463083781941,1070,"{'type': 'Point', 'coordinates': [30.26585756712895, -97.7463083781941]}",Austin,Coffee Shop
Starbucks,Coffee Shop,30.268210105698515,-97.74282246730583,1266,"{'type': 'Point', 'coordinates': [30.268210105698515, -97.74282246730583]}",Austin,Coffee Shop
Starbucks,Coffee Shop,30.27811888,-97.74442376,1311,"{'type': 'Point', 'coordinates': [30.27811888, -97.74442376]}",Austin,Coffee Shop
Starbucks,Coffee Shop,30.260763462572353,-97.74695807942267,1429,"{'type': 'Point', 'coordinates': [30.260763462572353, -97.74695807942267]}",Austin,Coffee Shop
Austin Train Station - Amtrak (AUS),Train Station,30.269559478737243,-97.75686073732146,228,"{'type': 'Point', 'coordinates': [30.269559478737243, -97.75686073732146]}",Austin,Train Station
MetroRail - Downtown Station,Light Rail Station,30.265055172920714,-97.73932890872983,1702,"{'type': 'Point', 'coordinates': [30.265055172920714, -97.73932890872983]}",Austin,Train Station
Zilker Zephyr,Train Station,30.264463176171986,-97.77038579564434,1617,"{'type': 'Point', 'coordinates': [30.264463176171986, -97.77038579564434]}",Austin,Train Station
Better Half Coffee & Cocktails,Café,30.27140520790601,-97.75854622093502,291,"{'type': 'Point', 'coordinates': [30.27140520790601, -97.75854622093502]}",Austin,Nightlife Spot
The Codependent,Cocktail Bar,30.267467,-97.75072,625,"{'type': 'Point', 'coordinates': [30.267467, -97.75072]}",Austin,Nightlife Spot
Hold Out Brewing,Brewery,30.271392822265625,-97.75900268554688,335,"{'type': 'Point', 'coordinates': [30.271392822265625, -97.75900268554688]}",Austin,Nightlife Spot
Banger's Sausage House & Beer Garden,Beer Garden,30.25895149265441,-97.73848512507256,2135,"{'type': 'Point', 'coordinates': [30.25895149265441, -97.73848512507256]}",Austin,Nightlife Spot
The Container Bar,Bar,30.26031861339789,-97.7383642806243,2050,"{'type': 'Point', 'coordinates': [30.26031861339789, -97.7383642806243]}",Austin,Nightlife Spot
Lustre Pearl,Bar,30.260715143311405,-97.73828061623789,2030,"{'type': 'Point', 'coordinates': [30.260715143311405, -97.73828061623789]}",Austin,Nightlife Spot
Scholz Garten,Beer Garden,30.27778815614209,-97.73637396419109,1978,"{'type': 'Point', 'coordinates': [30.27778815614209, -97.73637396419109]}",Austin,Nightlife Spot
Speakeasy,Music Venue,30.266669079806977,-97.74342725916848,1269,"{'type': 'Point', 'coordinates': [30.266669079806977, -97.74342725916848]}",Austin,Nightlife Spot
P6,Cocktail Bar,30.263071,-97.744064,1429,"{'type': 'Point', 'coordinates': [30.263071, -97.744064]}",Austin,Nightlife Spot
Here Nor There,Speakeasy,30.26864057622971,-97.74135779433568,1392,"{'type': 'Point', 'coordinates': [30.26864057622971, -97.74135779433568]}",Austin,Nightlife Spot
Barton Springs Saloon,Dive Bar,30.26123519946251,-97.75872627638807,1157,"{'type': 'Point', 'coordinates': [30.26123519946251, -97.75872627638807]}",Austin,Nightlife Spot
Buford's,Bar,30.27003431487473,-97.74958764016608,586,"{'type': 'Point', 'coordinates': [30.27003431487473, -97.74958764016608]}",Austin,Nightlife Spot
Rustic Tap,Bar,30.269532889564395,-97.74914530679351,642,"{'type': 'Point', 'coordinates': [30.269532889564395, -97.74914530679351]}",Austin,Nightlife Spot
JW Marriott Lobby Bar,Hotel Bar,30.26435429353073,-97.74336990248861,1398,"{'type': 'Point', 'coordinates': [30.26435429353073, -97.74336990248861]}",Austin,Nightlife Spot
Floppy Disk Repair Co,Speakeasy,30.266722621016232,-97.742032678119,1391,"{'type': 'Point', 'coordinates': [30.266722621016232, -97.742032678119]}",Austin,Nightlife Spot
Firehouse Hostel and Lounge,Lounge,30.268096341446036,-97.7412834769649,1413,"{'type': 'Point', 'coordinates': [30.268096341446036, -97.7412834769649]}",Austin,Nightlife Spot
The Mohawk,Rock Club,30.270000592044763,-97.7359316400037,1888,"{'type': 'Point', 'coordinates': [30.270000592044763, -97.7359316400037]}",Austin,Nightlife Spot
The Peacock,Mediterranean Restaurant,30.266044,-97.750168,775,"{'type': 'Point', 'coordinates': [30.266044, -97.750168]}",Austin,Nightlife Spot
Mean Eyed Cat,Bar,30.27463586030961,-97.76505121297244,990,"{'type': 'Point', 'coordinates': [30.27463586030961, -97.76505121297244]}",Austin,Nightlife Spot
Corner,Bar,30.2645703,-97.7438317,1347,"{'type': 'Point', 'coordinates': [30.2645703, -97.7438317]}",Austin,Nightlife Spot
Cheer Up Charlie's,Bar,30.26959062736247,-97.73618683230653,1867,"{'type': 'Point', 'coordinates': [30.26959062736247, -97.73618683230653]}",Austin,Nightlife Spot
Donn's Depot,Dive Bar,30.273781,-97.763382,806,"{'type': 'Point', 'coordinates': [30.273781, -97.763382]}",Austin,Nightlife Spot
Central District Brewing,Brewery,30.264929,-97.737146,1901,"{'type': 'Point', 'coordinates': [30.264929, -97.737146]}",Austin,Nightlife Spot
The Roosevelt Room,Cocktail Bar,30.267842,-97.746242,969,"{'type': 'Point', 'coordinates': [30.267842, -97.746242]}",Austin,Nightlife Spot
Casino El Camino,Dive Bar,30.266484345457762,-97.73770654844898,1793,"{'type': 'Point', 'coordinates': [30.266484345457762, -97.73770654844898]}",Austin,Nightlife Spot
Bar Chi Sushi,Sushi Restaurant,30.26518767144125,-97.74524302626102,1196,"{'type': 'Point', 'coordinates': [30.26518767144125, -97.74524302626102]}",Austin,Nightlife Spot
Garage,Cocktail Bar,30.267884815279345,-97.7442035994594,1150,"{'type': 'Point', 'coordinates': [30.267884815279345, -97.7442035994594]}",Austin,Nightlife Spot
Texas Chili Parlor,American Restaurant,30.276990869189152,-97.74203424108542,1444,"{'type': 'Point', 'coordinates': [30.276990869189152, -97.74203424108542]}",Austin,Nightlife Spot
Rain,Gay Bar,30.2665582956407,-97.74560920206254,1086,"{'type': 'Point', 'coordinates': [30.2665582956407, -97.74560920206254]}",Austin,Nightlife Spot
The Tavern,Sports Bar,30.277131812274142,-97.75125780669028,771,"{'type': 'Point', 'coordinates': [30.277131812274142, -97.75125780669028]}",Austin,Nightlife Spot
Juiceland,Juice Bar,30.270983,-97.753333,212,"{'type': 'Point', 'coordinates': [30.270983, -97.753333]}",Austin,Vegetarian / Vegan Restaurant
Next Level Burger,Vegetarian / Vegan Restaurant,30.270605676440674,-97.75312889553437,240,"{'type': 'Point', 'coordinates': [30.270605676440674, -97.75312889553437]}",Austin,Vegetarian / Vegan Restaurant
Juice Land,Smoothie Shop,30.266818,-97.749766,741,"{'type': 'Point', 'coordinates': [30.266818, -97.749766]}",Austin,Vegetarian / Vegan Restaurant
sweetgreen,Vegetarian / Vegan Restaurant,30.2857515,-97.7421159,2064,"{'type': 'Point', 'coordinates': [30.2857515, -97.7421159]}",Austin,Vegetarian / Vegan Restaurant
sweetgreen,Vegetarian / Vegan Restaurant,30.253581047775103,-97.74701983903944,2130,"{'type': 'Point', 'coordinates': [30.253581047775103, -97.74701983903944]}",Austin,Vegetarian / Vegan Restaurant
Vegan Food Truck by Austin Food Company,Vegetarian / Vegan Restaurant,30.26193618774414,-97.76193237304688,1207,"{'type': 'Point', 'coordinates': [30.26193618774414, -97.76193237304688]}",Austin,Vegetarian / Vegan Restaurant
GoodPop,Ice Cream Shop,30.259754180908203,-97.75497436523438,1281,"{'type': 'Point', 'coordinates': [30.259754180908203, -97.75497436523438]}",Austin,Vegetarian / Vegan Restaurant
Daisie's Market,Vegetarian / Vegan Restaurant,30.265327996919297,-97.73848483012358,1765,"{'type': 'Point', 'coordinates': [30.265327996919297, -97.73848483012358]}",Austin,Vegetarian / Vegan Restaurant
Atx Food Co,Food Truck,30.260389380700182,-97.75864484312457,1246,"{'type': 'Point', 'coordinates': [30.260389380700182, -97.75864484312457]}",Austin,Vegetarian / Vegan Restaurant
Conscious Cravings,Vegetarian / Vegan Restaurant,30.28369827996499,-97.74084007097517,1977,"{'type': 'Point', 'coordinates': [30.28369827996499, -97.74084007097517]}",Austin,Vegetarian / Vegan Restaurant
Crazy Tortilla,Food Truck,30.26975,-97.749301,620,"{'type': 'Point', 'coordinates': [30.26975, -97.749301]}",Austin,Vegetarian / Vegan Restaurant
Haven Des Legumes,Vegetarian / Vegan Restaurant,30.286597,-97.741786,2158,"{'type': 'Point', 'coordinates': [30.286597, -97.741786]}",Austin,Vegetarian / Vegan Restaurant
Casa de Luz,Vegetarian / Vegan Restaurant,30.26412621398494,-97.76180412774343,997,"{'type': 'Point', 'coordinates': [30.26412621398494, -97.76180412774343]}",Austin,Vegetarian / Vegan Restaurant
True Food Kitchen,New American Restaurant,30.267194,-97.752134,557,"{'type': 'Point', 'coordinates': [30.267194, -97.752134]}",Austin,Vegetarian / Vegan Restaurant
Arlo's,Food Truck,30.26948257262005,-97.73621984170359,1865,"{'type': 'Point', 'coordinates': [30.26948257262005, -97.73621984170359]}",Austin,Vegetarian / Vegan Restaurant
Texas School For The Deaf Basketball Gym,Basketball Stadium,30.253042851915485,-97.7523680947662,2050,"{'type': 'Point', 'coordinates': [30.253042851915485, -97.7523680947662]}",Austin,Basketball Stadium
West Lynn Veterinary Clinic,Veterinarian,30.27655219353802,-97.7610233408046,792,"{'type': 'Point', 'coordinates': [30.27655219353802, -97.7610233408046]}",Austin,Dobby
Highlands Pet Medical Clinic,Veterinarian,30.278146999999997,-97.751743,848,"{'type': 'Point', 'coordinates': [30.278146999999997, -97.751743]}",Austin,Dobby
Animal Allergy and Dermatology,Veterinarian,30.277229,-97.77135,1660,"{'type': 'Point', 'coordinates': [30.277229, -97.77135]}",Austin,Dobby
ZippiVet,Veterinarian,30.263205,-97.757191,910,"{'type': 'Point', 'coordinates': [30.263205, -97.757191]}",Austin,Dobby
Abraham Veterinary Clinic,Veterinarian,30.280808,-97.74347,1572,"{'type': 'Point', 'coordinates': [30.280808, -97.74347]}",Austin,Dobby
Lake Austin Blvd Animal hospital,Veterinarian,30.277395569136342,-97.7717405251127,1702,"{'type': 'Point', 'coordinates': [30.277395569136342, -97.7717405251127]}",Austin,Dobby
Healthy Pet,Pet Store,30.26734,-97.752343,532,"{'type': 'Point', 'coordinates': [30.26734, -97.752343]}",Austin,Dobby
Upper Paw Urban Pet Resort,Pet Service,30.269452,-97.75019,550,"{'type': 'Point', 'coordinates': [30.269452, -97.75019]}",Austin,Dobby
Bus Stop 4086 - 5th & West Lynn,Bus Stop,30.273689208070937,-97.76327265616915,793,"{'type': 'Point', 'coordinates': [30.273689208070937, -97.76327265616915]}",Austin,Dobby
C Dog Lady,Pet Service,30.263205,-97.757191,910,"{'type': 'Point', 'coordinates': [30.263205, -97.757191]}",Austin,Dobby
Abraham Veterinary Clinic,Veterinarian,30.280808,-97.74347,1572,"{'type': 'Point', 'coordinates': [30.280808, -97.74347]}",Austin,Dobby
Woof Gang Bakery,Pet Store,30.27727485195775,-97.75138524797313,778,"{'type': 'Point', 'coordinates': [30.27727485195775, -97.75138524797313]}",Austin,Dobby
Invisible Fence of Southeast Texas,Construction & Landscaping,30.277859684390798,-97.75182072879514,816,"{'type': 'Point', 'coordinates': [30.277859684390798, -97.75182072879514]}",Austin,Dobby
Barking Hound Village,Pet Service,30.261745754090594,-97.75893079061424,1108,"{'type': 'Point', 'coordinates': [30.261745754090594, -97.75893079061424]}",Austin,Dobby
Taurus Training and Doggy Play Day,Pet Service,30.25791081485934,-97.75926005886078,1528,"{'type': 'Point', 'coordinates': [30.25791081485934, -97.75926005886078]}",Austin,Dobby
Healthy Pet,Pet Store,30.26734,-97.752343,532,"{'type': 'Point', 'coordinates': [30.26734, -97.752343]}",Austin,Dobby
Tomlinson's,Pet Store,30.27702365937512,-97.75102421798358,773,"{'type': 'Point', 'coordinates': [30.27702365937512, -97.75102421798358]}",Austin,Dobby
C Dog Lady,Pet Service,30.263205,-97.757191,910,"{'type': 'Point', 'coordinates': [30.263205, -97.757191]}",Austin,Dobby
Great Outdogs,Pet Store,30.26096478645842,-97.75750936295276,1161,"{'type': 'Point', 'coordinates': [30.26096478645842, -97.75750936295276]}",Austin,Dobby
Austin Urban Vet Center,Pet Store,30.26940387440138,-97.75029814179358,542,"{'type': 'Point', 'coordinates': [30.26940387440138, -97.75029814179358]}",Austin,Dobby
Woof Gang Bakery,Pet Store,30.27727485195775,-97.75138524797313,778,"{'type': 'Point', 'coordinates': [30.27727485195775, -97.75138524797313]}",Austin,Dobby
Dirty Dog - Downtown,Pet Store,30.269343154712544,-97.7501974266111,554,"{'type': 'Point', 'coordinates': [30.269343154712544, -97.7501974266111]}",Austin,Dobby
Midtown Groom & Board,Pet Store,30.27780592191682,-97.75205005915224,801,"{'type': 'Point', 'coordinates': [30.27780592191682, -97.75205005915224]}",Austin,Dobby
HirschTEC,Design Studio,53.556207,10.006941,277,"{'type': 'Point', 'coordinates': [53.556207, 10.006941]}",Hamburg,Design Studio
