nombre,sub_category,latitud,longitud,distance,location,city,category
Blast Radius Hamburg,Office,53.54660203642186,9.993305310488497,1307,"{'type': 'Point', 'coordinates': [53.54660203642186, 9.993305310488497]}",Hamburg,Design Studio
Suxdorf Studios für Design GmbH,Design Studio,53.570848,9.997004,1603,"{'type': 'Point', 'coordinates': [53.570848, 9.997004]}",Hamburg,Design Studio
der.die.sein Markt,Design Studio,53.53947625530447,9.993617978894566,2031,"{'type': 'Point', 'coordinates': [53.53947625530447, 9.993617978894566]}",Hamburg,Design Studio
Die Stoffdealer,Design Studio,53.55051951121317,10.019754512255306,1320,"{'type': 'Point', 'coordinates': [53.55051951121317, 10.019754512255306]}",Hamburg,Design Studio
KOREFE,Design Studio,53.54563,9.999708,1269,"{'type': 'Point', 'coordinates': [53.54563, 9.999708]}",Hamburg,Design Studio
Siteway,Office,53.55429174516101,9.988262057304382,1009,"{'type': 'Point', 'coordinates': [53.55429174516101, 9.988262057304382]}",Hamburg,Design Studio
Hauptquartier Die Pfefferkörner (5. Generation),Design Studio,53.544755,9.998758,1376,"{'type': 'Point', 'coordinates': [53.544755, 9.998758]}",Hamburg,Design Studio
Julia Korzilius,Furniture / Home Store,53.571562,9.997047,1680,"{'type': 'Point', 'coordinates': [53.571562, 9.997047]}",Hamburg,Design Studio
the fjord house,Design Studio,53.552745,9.9881,1081,"{'type': 'Point', 'coordinates': [53.552745, 9.9881]}",Hamburg,Design Studio
Steen,Design Studio,53.552979749870005,9.972121132301684,2081,"{'type': 'Point', 'coordinates': [53.552979749870005, 9.972121132301684]}",Hamburg,Design Studio
Lux von Morgen,Design Studio,53.55345,9.983086,1364,"{'type': 'Point', 'coordinates': [53.55345, 9.983086]}",Hamburg,Design Studio
Gaastra Blue Showroom,Design Studio,53.57215722892443,9.994666325613581,1786,"{'type': 'Point', 'coordinates': [53.57215722892443, 9.994666325613581]}",Hamburg,Design Studio
HPS Hamburger Print Service,Design Studio,53.565306868981224,9.980507029393168,1753,"{'type': 'Point', 'coordinates': [53.565306868981224, 9.980507029393168]}",Hamburg,Design Studio
Harvest - Your Sound,Design Studio,53.54593276977539,10.000632286071777,1227,"{'type': 'Point', 'coordinates': [53.54593276977539, 10.000632286071777]}",Hamburg,Design Studio
Tom Leifer Design,Design Studio,53.56721556102502,9.996035835339649,1237,"{'type': 'Point', 'coordinates': [53.56721556102502, 9.996035835339649]}",Hamburg,Design Studio
Heyroth & Kürbitz freie Architekten BDA,Design Studio,53.54303928536284,10.002161264419556,1540,"{'type': 'Point', 'coordinates': [53.54303928536284, 10.002161264419556]}",Hamburg,Design Studio
cut and print,Design Studio,53.572227478027344,9.985687255859375,2053,"{'type': 'Point', 'coordinates': [53.572227478027344, 9.985687255859375]}",Hamburg,Design Studio
schaltmanufaktur,Design Studio,53.550433,9.988284,1203,"{'type': 'Point', 'coordinates': [53.550433, 9.988284]}",Hamburg,Design Studio
a+l partner,Design Studio,53.555133,10.006347,299,"{'type': 'Point', 'coordinates': [53.555133, 10.006347]}",Hamburg,Design Studio
Amadea,Design Studio,53.577514,10.020473,2574,"{'type': 'Point', 'coordinates': [53.577514, 10.020473]}",Hamburg,Design Studio
kopfüber : grafikdesign,Design Studio,53.54670172290223,9.996721744537354,1203,"{'type': 'Point', 'coordinates': [53.54670172290223, 9.996721744537354]}",Hamburg,Design Studio
Lapony,Design Studio,53.564783974165884,9.981139622984646,1686,"{'type': 'Point', 'coordinates': [53.564783974165884, 9.981139622984646]}",Hamburg,Design Studio
Studioseminar,Design Studio,53.568866,9.98105,1967,"{'type': 'Point', 'coordinates': [53.568866, 9.98105]}",Hamburg,Design Studio
Kita Bucerius Law School,Daycare,53.55999730886004,9.984201192855835,1284,"{'type': 'Point', 'coordinates': [53.55999730886004, 9.984201192855835]}",Hamburg,School
KiTa kinderzimmer City Süd,Nursery School,53.54424621,10.02128032,1858,"{'type': 'Point', 'coordinates': [53.54424621, 10.02128032]}",Hamburg,School
Karo Kids,Nursery School,53.559873,9.973,2005,"{'type': 'Point', 'coordinates': [53.559873, 9.973]}",Hamburg,School
Kindergarten St. Johannis,Nursery School,53.570326260984295,9.993018197317733,1633,"{'type': 'Point', 'coordinates': [53.570326260984295, 9.993018197317733]}",Hamburg,School
Kita Winterhuder Weg,Nursery School,53.57134900624379,10.025297964267896,2188,"{'type': 'Point', 'coordinates': [53.57134900624379, 10.025297964267896]}",Hamburg,School
Panama Kids,Nursery School,53.56556318094664,9.981703585017337,1702,"{'type': 'Point', 'coordinates': [53.56556318094664, 9.981703585017337]}",Hamburg,School
Wolkenzwerge,Nursery School,53.553968559865915,9.984408847705048,1264,"{'type': 'Point', 'coordinates': [53.553968559865915, 9.984408847705048]}",Hamburg,School
Kita Kohlhöfen,Nursery School,53.55318664683582,9.979998316839257,1569,"{'type': 'Point', 'coordinates': [53.55318664683582, 9.979998316839257]}",Hamburg,School
Kindergarten Gängeviertel,Nursery School,53.55566060803343,9.980317789134903,1499,"{'type': 'Point', 'coordinates': [53.55566060803343, 9.980317789134903]}",Hamburg,School
Waldorfkindergarten Hamburg-Mitte,Nursery School,53.567047,9.997293,1191,"{'type': 'Point', 'coordinates': [53.567047, 9.997293]}",Hamburg,School
Kinderzimmer,Nursery School,53.544312553877724,9.981193787201303,2003,"{'type': 'Point', 'coordinates': [53.544312553877724, 9.981193787201303]}",Hamburg,School
Kinderladen Murmel e.V.,Nursery School,53.558287468144705,9.982548139358972,1354,"{'type': 'Point', 'coordinates': [53.558287468144705, 9.982548139358972]}",Hamburg,School
KiTa kinderzimmer Stubbenhuk,Preschool,53.54474247,9.98074055,1992,"{'type': 'Point', 'coordinates': [53.54474247, 9.98074055]}",Hamburg,School
Kita Hinrichsenstrasse,Daycare,53.55821593028883,10.033161203450806,2006,"{'type': 'Point', 'coordinates': [53.55821593028883, 10.033161203450806]}",Hamburg,School
KiTa Markusstrasse,Daycare,53.55135958328112,9.979220742525824,1681,"{'type': 'Point', 'coordinates': [53.55135958328112, 9.979220742525824]}",Hamburg,School
Ilse-Löwenstein-Schule,Elementary School,53.57733772719086,10.02265386542754,2625,"{'type': 'Point', 'coordinates': [53.57733772719086, 10.02265386542754]}",Hamburg,School
Grundschule Humboldtstraße,Elementary School,53.57070876958135,10.02695828219406,2214,"{'type': 'Point', 'coordinates': [53.57070876958135, 10.02695828219406]}",Hamburg,School
Katholische Schule Hochallee,Elementary School,53.57361164319469,9.986103047830271,2169,"{'type': 'Point', 'coordinates': [53.57361164319469, 9.986103047830271]}",Hamburg,School
Sympatient,Tech Startup,53.557572,10.00984,465,"{'type': 'Point', 'coordinates': [53.557572, 10.00984]}",Hamburg,Tech Startup
Virtual Reality Head Quarter (VRHQ),Office,53.5427,10.001802,1579,"{'type': 'Point', 'coordinates': [53.5427, 10.001802]}",Hamburg,Tech Startup
Next Media Accelerator,Business Center,53.543356900461994,9.99177746809437,1674,"{'type': 'Point', 'coordinates': [53.543356900461994, 9.99177746809437]}",Hamburg,Tech Startup
Spryker,Tech Startup,53.552316,10.004468,517,"{'type': 'Point', 'coordinates': [53.552316, 10.004468]}",Hamburg,Tech Startup
Testroom,Tech Startup,53.554711060298146,9.97857866492966,1626,"{'type': 'Point', 'coordinates': [53.554711060298146, 9.97857866492966]}",Hamburg,Tech Startup
adzLocal GmbH,Tech Startup,53.5446939250163,10.01510598267966,1577,"{'type': 'Point', 'coordinates': [53.5446939250163, 10.01510598267966]}",Hamburg,Tech Startup
red6 enterprise software GmbH,Tech Startup,53.562688416041965,9.99589975624077,795,"{'type': 'Point', 'coordinates': [53.562688416041965, 9.99589975624077]}",Hamburg,Tech Startup
Hootsuite,Tech Startup,53.55205,9.984582,1325,"{'type': 'Point', 'coordinates': [53.55205, 9.984582]}",Hamburg,Tech Startup
SpotX,Tech Startup,53.5457,9.987233,1618,"{'type': 'Point', 'coordinates': [53.5457, 9.987233]}",Hamburg,Tech Startup
Publicis Pixelpark,Advertising Agency,53.554099396912804,9.989048874395403,966,"{'type': 'Point', 'coordinates': [53.554099396912804, 9.989048874395403]}",Hamburg,Tech Startup
MIKESTAR,Tech Startup,53.55877843181767,9.984665377580978,1224,"{'type': 'Point', 'coordinates': [53.55877843181767, 9.984665377580978]}",Hamburg,Tech Startup
Monopol für Stromerzeugnisse e.V. -Zweigstelle Hamburg Mitte,Tech Startup,53.551632,10.000322,607,"{'type': 'Point', 'coordinates': [53.551632, 10.000322]}",Hamburg,Tech Startup
Wunder Office,Tech Startup,53.54189061885068,10.002239939285072,1668,"{'type': 'Point', 'coordinates': [53.54189061885068, 10.002239939285072]}",Hamburg,Tech Startup
prizeotel Support Office,Tech Startup,53.56978496575374,9.995738291158176,1513,"{'type': 'Point', 'coordinates': [53.56978496575374, 9.995738291158176]}",Hamburg,Tech Startup
Dynport,Tech Startup,53.554424,9.987635,1045,"{'type': 'Point', 'coordinates': [53.554424, 9.987635]}",Hamburg,Tech Startup
Style Net Media GmbH,Tech Startup,53.551527,9.99688,716,"{'type': 'Point', 'coordinates': [53.551527, 9.99688]}",Hamburg,Tech Startup
tagnewmedia,Tech Startup,53.54933439014154,9.999510475363957,868,"{'type': 'Point', 'coordinates': [53.54933439014154, 9.999510475363957]}",Hamburg,Tech Startup
METAFOTO,Tech Startup,53.548244378060225,9.989678263664246,1298,"{'type': 'Point', 'coordinates': [53.548244378060225, 9.989678263664246]}",Hamburg,Tech Startup
Isobar,Tech Startup,53.55361483649355,10.022742961972446,1361,"{'type': 'Point', 'coordinates': [53.55361483649355, 10.022742961972446]}",Hamburg,Tech Startup
meetOne.com,Tech Startup,53.546392319777,9.990320839131218,1432,"{'type': 'Point', 'coordinates': [53.546392319777, 9.990320839131218]}",Hamburg,Tech Startup
THIS IS! Digital Media Group GmbH,Tech Startup,53.54141091080406,9.993997570642305,1819,"{'type': 'Point', 'coordinates': [53.54141091080406, 9.993997570642305]}",Hamburg,Tech Startup
Delinero GmbH,Tech Startup,53.54891370886534,9.987868417561852,1331,"{'type': 'Point', 'coordinates': [53.54891370886534, 9.987868417561852]}",Hamburg,Tech Startup
Kanzlei Dr. Wolf,Tech Startup,53.56452941894531,9.993409156799316,1058,"{'type': 'Point', 'coordinates': [53.56452941894531, 9.993409156799316]}",Hamburg,Tech Startup
Thinkheads Office,Tech Startup,53.545448238962734,9.998829086666163,1299,"{'type': 'Point', 'coordinates': [53.545448238962734, 9.998829086666163]}",Hamburg,Tech Startup
Motory,Tech Startup,53.54200823031381,10.002115685580286,1655,"{'type': 'Point', 'coordinates': [53.54200823031381, 10.002115685580286]}",Hamburg,Tech Startup
Starbucks,Coffee Shop,53.552863,10.005558,479,"{'type': 'Point', 'coordinates': [53.552863, 10.005558]}",Hamburg,Coffee Shop
Starbucks,Coffee Shop,53.55506782558954,9.990986279762279,813,"{'type': 'Point', 'coordinates': [53.55506782558954, 9.990986279762279]}",Hamburg,Coffee Shop
Starbucks,Coffee Shop,53.55125630451121,10.000930394719328,638,"{'type': 'Point', 'coordinates': [53.55125630451121, 10.000930394719328]}",Hamburg,Coffee Shop
Hamburg Hauptbahnhof,Train Station,53.55271266099564,10.006946325302124,534,"{'type': 'Point', 'coordinates': [53.55271266099564, 10.006946325302124]}",Hamburg,Train Station
Gleis 7/8,Platform,53.55250281378347,10.007038082301793,558,"{'type': 'Point', 'coordinates': [53.55250281378347, 10.007038082301793]}",Hamburg,Train Station
Gleis 5/6,Platform,53.5526505019954,10.00704843410421,544,"{'type': 'Point', 'coordinates': [53.5526505019954, 10.00704843410421]}",Hamburg,Train Station
Gleis 1/2,Platform,53.55242498961892,10.007097613935375,567,"{'type': 'Point', 'coordinates': [53.55242498961892, 10.007097613935375]}",Hamburg,Train Station
Gleis 13/14,Platform,53.55214727956492,10.006377696990967,574,"{'type': 'Point', 'coordinates': [53.55214727956492, 10.006377696990967]}",Hamburg,Train Station
Gleis 3,Platform,53.553463,10.02291,1376,"{'type': 'Point', 'coordinates': [53.553463, 10.02291]}",Hamburg,Train Station
Gleis 11/12,Platform,53.55256324430746,10.006875387444758,547,"{'type': 'Point', 'coordinates': [53.55256324430746, 10.006875387444758]}",Hamburg,Train Station
Gleis 3/4,Platform,53.5524819536498,10.007100242510404,562,"{'type': 'Point', 'coordinates': [53.5524819536498, 10.007100242510404]}",Hamburg,Train Station
Bahnhof Hamburg Dammtor,Train Station,53.560949,9.989468,997,"{'type': 'Point', 'coordinates': [53.560949, 9.989468]}",Hamburg,Train Station
Gleis 3/4,Platform,53.56108986813567,9.989479582376301,1003,"{'type': 'Point', 'coordinates': [53.56108986813567, 9.989479582376301]}",Hamburg,Train Station
Atlantic Bar,Hotel Bar,53.55715552979616,10.004598471348444,116,"{'type': 'Point', 'coordinates': [53.55715552979616, 10.004598471348444]}",Hamburg,Nightlife Spot
ALEX,Café,53.5444664,9.975225,2292,"{'type': 'Point', 'coordinates': [53.5444664, 9.975225]}",Hamburg,Nightlife Spot
Motel One Hamburg-Fleetinsel,Hotel,53.547,9.983571,1685,"{'type': 'Point', 'coordinates': [53.547, 9.983571]}",Hamburg,Nightlife Spot
Unikat,Hookah Bar,53.56686479350386,9.981230985629246,1813,"{'type': 'Point', 'coordinates': [53.56686479350386, 9.981230985629246]}",Hamburg,Nightlife Spot
Fontenay Bar,Hotel Bar,53.565352,9.998762,982,"{'type': 'Point', 'coordinates': [53.565352, 9.998762]}",Hamburg,Nightlife Spot
Kinfelts,Wine Bar,53.541431,9.987667,1992,"{'type': 'Point', 'coordinates': [53.541431, 9.987667]}",Hamburg,Nightlife Spot
barca - an der Alster,Restaurant,53.55851356439605,10.005615648642788,256,"{'type': 'Point', 'coordinates': [53.55851356439605, 10.005615648642788]}",Hamburg,Nightlife Spot
Bar Privé,Hotel Bar,53.55153986206783,9.986116290092468,1258,"{'type': 'Point', 'coordinates': [53.55153986206783, 9.986116290092468]}",Hamburg,Nightlife Spot
Café Seepavillon,Café,53.562374267224556,9.98190388083458,1517,"{'type': 'Point', 'coordinates': [53.562374267224556, 9.98190388083458]}",Hamburg,Nightlife Spot
Pan Con Tomate,Bistro,53.542639,9.993647,1698,"{'type': 'Point', 'coordinates': [53.542639, 9.993647]}",Hamburg,Nightlife Spot
ALEX,Café,53.55410512292068,9.992044506946822,781,"{'type': 'Point', 'coordinates': [53.55410512292068, 9.992044506946822]}",Hamburg,Nightlife Spot
Cafe Ponton,Café,53.552284815355605,9.990624282470778,959,"{'type': 'Point', 'coordinates': [53.552284815355605, 9.990624282470778]}",Hamburg,Nightlife Spot
Alsterlagune,Bar,53.55345753,9.99666302,560,"{'type': 'Point', 'coordinates': [53.55345753, 9.99666302]}",Hamburg,Nightlife Spot
Tipsy Baker Bar,Cocktail Bar,53.558003772071494,9.989643983040544,885,"{'type': 'Point', 'coordinates': [53.558003772071494, 9.989643983040544]}",Hamburg,Nightlife Spot
Störtebeker,Restaurant,53.54149719662166,9.98355687551987,2136,"{'type': 'Point', 'coordinates': [53.54149719662166, 9.98355687551987]}",Hamburg,Nightlife Spot
Paulaner's,German Restaurant,53.55346418308647,10.008375801154623,524,"{'type': 'Point', 'coordinates': [53.55346418308647, 10.008375801154623]}",Hamburg,Nightlife Spot
Meyer Lansky's,Cocktail Bar,53.55577763282695,9.987495084635597,1025,"{'type': 'Point', 'coordinates': [53.55577763282695, 9.987495084635597]}",Hamburg,Nightlife Spot
Ruby Lotti Hotel & Bar,Hotel,53.550784869421484,9.98522318935248,1351,"{'type': 'Point', 'coordinates': [53.550784869421484, 9.98522318935248]}",Hamburg,Nightlife Spot
Thämers,German Restaurant,53.55080184789539,9.980618852608913,1621,"{'type': 'Point', 'coordinates': [53.55080184789539, 9.980618852608913]}",Hamburg,Nightlife Spot
H2O Bar,Hotel Bar,53.55587410657925,9.981961595069155,1389,"{'type': 'Point', 'coordinates': [53.55587410657925, 9.981961595069155]}",Hamburg,Nightlife Spot
Porta Nova,Italian Restaurant,53.547336402246124,9.996939184964836,1132,"{'type': 'Point', 'coordinates': [53.547336402246124, 9.996939184964836]}",Hamburg,Nightlife Spot
Hofbräu Wirtshaus am Speersort,Bavarian Restaurant,53.54954609888491,9.99783878103036,881,"{'type': 'Point', 'coordinates': [53.54954609888491, 9.99783878103036]}",Hamburg,Nightlife Spot
Frau Möller,Pub,53.55885232822514,10.013241684062628,718,"{'type': 'Point', 'coordinates': [53.55885232822514, 10.013241684062628]}",Hamburg,Nightlife Spot
Hofbräu Wirtshaus Esplanade,Bavarian Restaurant,53.5577477621795,9.992048068875492,724,"{'type': 'Point', 'coordinates': [53.5577477621795, 9.992048068875492]}",Hamburg,Nightlife Spot
Nagel,German Restaurant,53.5527240668893,10.0087611941861,602,"{'type': 'Point', 'coordinates': [53.5527240668893, 10.0087611941861]}",Hamburg,Nightlife Spot
Irish Pub in the Fleetenkieker,Irish Pub,53.54868564944223,9.992608090274839,1137,"{'type': 'Point', 'coordinates': [53.54868564944223, 9.992608090274839]}",Hamburg,Nightlife Spot
Campari Lounge,Hotel Bar,53.561095875044764,10.014862709122966,920,"{'type': 'Point', 'coordinates': [53.561095875044764, 10.014862709122966]}",Hamburg,Nightlife Spot
Rialto,Mediterranean Restaurant,53.54931019771138,9.984501833635594,1479,"{'type': 'Point', 'coordinates': [53.54931019771138, 9.984501833635594]}",Hamburg,Nightlife Spot
Brooklyn Burger Bar,Burger Joint,53.54866568794967,9.996709782288885,1001,"{'type': 'Point', 'coordinates': [53.54866568794967, 9.996709782288885]}",Hamburg,Nightlife Spot
Paulaner's Am Großneumarkt,Beer Bar,53.55047256297075,9.980671840936813,1633,"{'type': 'Point', 'coordinates': [53.55047256297075, 9.980671840936813]}",Hamburg,Nightlife Spot
Chay,Vegetarian / Vegan Restaurant,53.55256,10.00183,485,"{'type': 'Point', 'coordinates': [53.55256, 10.00183]}",Hamburg,Vegetarian / Vegan Restaurant
Ta Vegan House,Vegetarian / Vegan Restaurant,53.54531,9.975342,2231,"{'type': 'Point', 'coordinates': [53.54531, 9.975342]}",Hamburg,Vegetarian / Vegan Restaurant
An Vegan House,Vegetarian / Vegan Restaurant,53.558748,10.01275,683,"{'type': 'Point', 'coordinates': [53.558748, 10.01275]}",Hamburg,Vegetarian / Vegan Restaurant
Golden Temple Teehaus,Tea Room,53.56486873817241,9.983595983596958,1556,"{'type': 'Point', 'coordinates': [53.56486873817241, 9.983595983596958]}",Hamburg,Vegetarian / Vegan Restaurant
Bistro Vegetario,Vegetarian / Vegan Restaurant,53.553069224857936,10.021520557921352,1302,"{'type': 'Point', 'coordinates': [53.553069224857936, 10.021520557921352]}",Hamburg,Vegetarian / Vegan Restaurant
Genusshelden,German Restaurant,53.55125303129627,10.004006624221802,629,"{'type': 'Point', 'coordinates': [53.55125303129627, 10.004006624221802]}",Hamburg,Vegetarian / Vegan Restaurant
Vincent Vegan,Vegetarian / Vegan Restaurant,53.552185,10.006057,562,"{'type': 'Point', 'coordinates': [53.552185, 10.006057]}",Hamburg,Vegetarian / Vegan Restaurant
Mr. Good Tea,Tea Room,53.564831,9.984008,1531,"{'type': 'Point', 'coordinates': [53.564831, 9.984008]}",Hamburg,Vegetarian / Vegan Restaurant
Vincent Vegan,Food Truck,53.55236757438734,10.005884565092641,538,"{'type': 'Point', 'coordinates': [53.55236757438734, 10.005884565092641]}",Hamburg,Vegetarian / Vegan Restaurant
green lovers,Salad Place,53.54964691726431,9.99365752313051,1010,"{'type': 'Point', 'coordinates': [53.54964691726431, 9.99365752313051]}",Hamburg,Vegetarian / Vegan Restaurant
My Poké,Poke Place,53.551815,9.992709,878,"{'type': 'Point', 'coordinates': [53.551815, 9.992709]}",Hamburg,Vegetarian / Vegan Restaurant
Piccolo Paradiso,Vegetarian / Vegan Restaurant,53.55143254568645,9.980786234236147,1582,"{'type': 'Point', 'coordinates': [53.55143254568645, 9.980786234236147]}",Hamburg,Vegetarian / Vegan Restaurant
Loving Hut,Vegetarian / Vegan Restaurant,53.553915,10.019435,1141,"{'type': 'Point', 'coordinates': [53.553915, 10.019435]}",Hamburg,Vegetarian / Vegan Restaurant
La Monella,Vegetarian / Vegan Restaurant,53.57204591515663,9.985890320325211,2029,"{'type': 'Point', 'coordinates': [53.57204591515663, 9.985890320325211]}",Hamburg,Vegetarian / Vegan Restaurant
Jakob Baal,Vegetarian / Vegan Restaurant,53.5505599,9.9822125,1538,"{'type': 'Point', 'coordinates': [53.5505599, 9.9822125]}",Hamburg,Vegetarian / Vegan Restaurant
Zorba the Buddha,Vegetarian / Vegan Restaurant,53.55814083037385,9.975617276693317,1809,"{'type': 'Point', 'coordinates': [53.55814083037385, 9.975617276693317]}",Hamburg,Vegetarian / Vegan Restaurant
Thoi Lai Quan,Vietnamese Restaurant,53.56124634384826,10.030640959739685,1897,"{'type': 'Point', 'coordinates': [53.56124634384826, 10.030640959739685]}",Hamburg,Vegetarian / Vegan Restaurant
Weltcafé ElbFaire,Café,53.542716747082146,10.002576586872193,1576,"{'type': 'Point', 'coordinates': [53.542716747082146, 10.002576586872193]}",Hamburg,Vegetarian / Vegan Restaurant
Café Koppel,Vegetarian / Vegan Restaurant,53.558304295674674,10.011780244257638,608,"{'type': 'Point', 'coordinates': [53.558304295674674, 10.011780244257638]}",Hamburg,Vegetarian / Vegan Restaurant
Season,Vegetarian / Vegan Restaurant,53.552589156560394,9.99413473279138,750,"{'type': 'Point', 'coordinates': [53.552589156560394, 9.99413473279138]}",Hamburg,Vegetarian / Vegan Restaurant
green lovers,Salad Place,53.54127432710081,9.987015552355325,2029,"{'type': 'Point', 'coordinates': [53.54127432710081, 9.987015552355325]}",Hamburg,Vegetarian / Vegan Restaurant
Season im Bucerius Kunst Forum,Vegetarian / Vegan Restaurant,53.55134286356518,9.992251153842286,935,"{'type': 'Point', 'coordinates': [53.55134286356518, 9.992251153842286]}",Hamburg,Vegetarian / Vegan Restaurant
Nasch,Vegetarian / Vegan Restaurant,53.55552820181528,9.984067082405089,1254,"{'type': 'Point', 'coordinates': [53.55552820181528, 9.984067082405089]}",Hamburg,Vegetarian / Vegan Restaurant
Loving Hut,Vegetarian / Vegan Restaurant,53.55164624655542,9.980434668815203,1595,"{'type': 'Point', 'coordinates': [53.55164624655542, 9.980434668815203]}",Hamburg,Vegetarian / Vegan Restaurant
Kleintierpraxis Dr. A. Welz,Veterinarian,53.564749,10.018821,1369,"{'type': 'Point', 'coordinates': [53.564749, 10.018821]}",Hamburg,Dobby
Kleintierpraxis Dr. Krohn,Veterinarian,53.56689922086966,10.021480636949216,1659,"{'type': 'Point', 'coordinates': [53.56689922086966, 10.021480636949216]}",Hamburg,Dobby
Tierärztin + Heilpraktikerin Petra Büsken,Veterinarian,53.56591949731875,9.977918209265592,1934,"{'type': 'Point', 'coordinates': [53.56591949731875, 9.977918209265592]}",Hamburg,Dobby
Tiergesundheitszentrum Pöseldorf,Veterinarian,53.568479,9.995327,1385,"{'type': 'Point', 'coordinates': [53.568479, 9.995327]}",Hamburg,Dobby
