nombre,sub_category,latitud,longitud,distance,location,city,category
Wau & Mau,Pet Service,53.553467,9.98911,987,"{'type': 'Point', 'coordinates': [53.553467, 9.98911]}",Hamburg,Dobby
Tierärztin Dr. Imke Voth,Pet Service,53.568572998046875,9.981362342834473,1929,"{'type': 'Point', 'coordinates': [53.568572998046875, 9.981362342834473]}",Hamburg,Dobby
V.I.Pets,Pet Service,53.571261196895406,9.994875644672325,1687,"{'type': 'Point', 'coordinates': [53.571261196895406, 9.994875644672325]}",Hamburg,Dobby
Stofftiergarten,Pet Store,53.55322935682321,10.006740608914956,478,"{'type': 'Point', 'coordinates': [53.55322935682321, 10.006740608914956]}",Hamburg,Dobby
Pet Shop Boyz,Pet Store,53.55932185606266,10.01229593755946,678,"{'type': 'Point', 'coordinates': [53.55932185606266, 10.01229593755946]}",Hamburg,Dobby
Fish-Alarm,Pet Store,53.554386,9.987747,1039,"{'type': 'Point', 'coordinates': [53.554386, 9.987747]}",Hamburg,Dobby
V.I.Pets,Pet Service,53.571261196895406,9.994875644672325,1687,"{'type': 'Point', 'coordinates': [53.571261196895406, 9.994875644672325]}",Hamburg,Dobby
feingemacht Hundefriseur,Pet Store,53.565071,10.024636,1702,"{'type': 'Point', 'coordinates': [53.565071, 10.024636]}",Hamburg,Dobby
Koko von Knebel,Pet Store,53.554443359375,9.987645149230957,1044,"{'type': 'Point', 'coordinates': [53.554443359375, 9.987645149230957]}",Hamburg,Dobby
ZgH Großer Konfi am Dammtorwall,Pet Store,53.55724,9.985905,1124,"{'type': 'Point', 'coordinates': [53.55724, 9.985905]}",Hamburg,Dobby
V.I.Pets,Pet Store,53.558997,10.013062,712,"{'type': 'Point', 'coordinates': [53.558997, 10.013062]}",Hamburg,Dobby
Wildhagen,Pet Store,53.55325,9.982395,1414,"{'type': 'Point', 'coordinates': [53.55325, 9.982395]}",Hamburg,Dobby
Dog's Finest Versand,Pet Store,53.55536665305795,10.014493654128486,784,"{'type': 'Point', 'coordinates': [53.55536665305795, 10.014493654128486]}",Hamburg,Dobby
Baltic 39 Studios,Design Studio,54.971929,-1.612978,366,"{'type': 'Point', 'coordinates': [54.971929, -1.612978]}",Newcastle,Design Studio
Foundry34,Design Studio,54.98308844843246,-1.6044867561070144,1715,"{'type': 'Point', 'coordinates': [54.98308844843246, -1.6044867561070144]}",Newcastle,Design Studio
Will Howe Creative,Design Studio,54.988073974387355,-1.6051563537789573,2213,"{'type': 'Point', 'coordinates': [54.988073974387355, -1.6051563537789573]}",Newcastle,Design Studio
Northern Print,Art Gallery,54.9752968183848,-1.593496305849402,1604,"{'type': 'Point', 'coordinates': [54.9752968183848, -1.593496305849402]}",Newcastle,Design Studio
Magnetic Print and Design,Design Studio,54.97256441571117,-1.6089606285095215,596,"{'type': 'Point', 'coordinates': [54.97256441571117, -1.6089606285095215]}",Newcastle,Design Studio
Akenside Studios,Design Studio,54.9697,-1.609137,459,"{'type': 'Point', 'coordinates': [54.9697, -1.609137]}",Newcastle,Design Studio
Peacock Carter Ltd,Design Studio,54.967010281821686,-1.5945609312578188,1409,"{'type': 'Point', 'coordinates': [54.967010281821686, -1.5945609312578188]}",Newcastle,Design Studio
Enigma Interactive,Office,54.96802882899835,-1.609093839210092,478,"{'type': 'Point', 'coordinates': [54.96802882899835, -1.609093839210092]}",Newcastle,Design Studio
Bang on print,Design Studio,54.97031655033557,-1.6159489261744966,121,"{'type': 'Point', 'coordinates': [54.97031655033557, -1.6159489261744966]}",Newcastle,Design Studio
Electrik Sheep,Design Studio,54.969819,-1.619147,194,"{'type': 'Point', 'coordinates': [54.969819, -1.619147]}",Newcastle,Design Studio
CCP Games UK,Tech Startup,54.96488632677147,-1.607371842949401,747,"{'type': 'Point', 'coordinates': [54.96488632677147, -1.607371842949401]}",Newcastle,Design Studio
Printing.com,Design Studio,54.967967368896836,-1.621319237866355,351,"{'type': 'Point', 'coordinates': [54.967967368896836, -1.621319237866355]}",Newcastle,Design Studio
Komodo Digital,Design Studio,54.96994712563321,-1.6176502780226871,117,"{'type': 'Point', 'coordinates': [54.96994712563321, -1.6176502780226871]}",Newcastle,Design Studio
tempertemper Web Design Ltd.,Design Studio,54.968471,-1.612229,272,"{'type': 'Point', 'coordinates': [54.968471, -1.612229]}",Newcastle,Design Studio
deadgood,Design Studio,54.97267150878906,-1.6092842817306519,588,"{'type': 'Point', 'coordinates': [54.97267150878906, -1.6092842817306519]}",Newcastle,Design Studio
Squidgy Designs,Design Studio,54.969839251195715,-1.6238414740511176,487,"{'type': 'Point', 'coordinates': [54.969839251195715, -1.6238414740511176]}",Newcastle,Design Studio
Hunter Johnstone,Design Studio,54.97987747192383,-1.5983070135116577,1649,"{'type': 'Point', 'coordinates': [54.97987747192383, -1.5983070135116577]}",Newcastle,Design Studio
Saberlight Digital,Design Studio,54.967220306396484,-1.5948052406311035,1390,"{'type': 'Point', 'coordinates': [54.967220306396484, -1.5948052406311035]}",Newcastle,Design Studio
RASKL Design,Design Studio,54.974375,-1.592253,1638,"{'type': 'Point', 'coordinates': [54.974375, -1.592253]}",Newcastle,Design Studio
study room for,Preschool,54.978256,-1.607761,1141,"{'type': 'Point', 'coordinates': [54.978256, -1.607761]}",Newcastle,School
Westgate Hill Primary School,Elementary School,54.974127111325885,-1.6366992459989023,1413,"{'type': 'Point', 'coordinates': [54.974127111325885, -1.6366992459989023]}",Newcastle,School
Wingrove Primary School,Elementary School,54.978863,-1.641887,1955,"{'type': 'Point', 'coordinates': [54.978863, -1.641887]}",Newcastle,School
Hawthorn Primary School,Elementary School,54.968738,-1.636659,1303,"{'type': 'Point', 'coordinates': [54.968738, -1.636659]}",Newcastle,School
Bede Community Primary,Elementary School,54.959485,-1.592504,1867,"{'type': 'Point', 'coordinates': [54.959485, -1.592504]}",Newcastle,School
Hotspur Primary School,Elementary School,54.98067847419977,-1.588919592709965,2162,"{'type': 'Point', 'coordinates': [54.98067847419977, -1.588919592709965]}",Newcastle,School
Caedmon Community Primary School,Elementary School,54.953101,-1.605229,1930,"{'type': 'Point', 'coordinates': [54.953101, -1.605229]}",Newcastle,School
Moorside community primary school,Elementary School,54.97699757422019,-1.6355701362509227,1504,"{'type': 'Point', 'coordinates': [54.97699757422019, -1.6355701362509227]}",Newcastle,School
South Street Community Primary School,Elementary School,54.95319904747435,-1.5980247031607453,2132,"{'type': 'Point', 'coordinates': [54.95319904747435, -1.5980247031607453]}",Newcastle,School
Dunston Riverside Community Primary School,Elementary School,54.95636917614797,-1.6453441184142878,2345,"{'type': 'Point', 'coordinates': [54.95636917614797, -1.6453441184142878]}",Newcastle,School
EvaluAgent - i6 Business Centre,Tech Startup,54.97107,-1.620326,329,"{'type': 'Point', 'coordinates': [54.97107, -1.620326]}",Newcastle,Tech Startup
The Amazing Group,Tech Startup,54.97130508186489,-1.611417531967163,386,"{'type': 'Point', 'coordinates': [54.97130508186489, -1.611417531967163]}",Newcastle,Tech Startup
Givey HQ Newcastle,Tech Startup,54.970082,-1.617746,132,"{'type': 'Point', 'coordinates': [54.970082, -1.617746]}",Newcastle,Tech Startup
Matchchat HQ,Tech Startup,54.96983337402344,-1.6178795099258423,121,"{'type': 'Point', 'coordinates': [54.96983337402344, -1.6178795099258423]}",Newcastle,Tech Startup
Tint Towers,Tech Startup,54.96967659500577,-1.6139545099033301,156,"{'type': 'Point', 'coordinates': [54.96967659500577, -1.6139545099033301]}",Newcastle,Tech Startup
Atlas HQ,Tech Startup,54.97055272017778,-1.612122264055366,303,"{'type': 'Point', 'coordinates': [54.97055272017778, -1.612122264055366]}",Newcastle,Tech Startup
Buy.at,Office,54.97065538563751,-1.6124475002288818,291,"{'type': 'Point', 'coordinates': [54.97065538563751, -1.6124475002288818]}",Newcastle,Tech Startup
Picture Canning North,Tech Startup,54.969506077694014,-1.5824274142123826,2163,"{'type': 'Point', 'coordinates': [54.969506077694014, -1.5824274142123826]}",Newcastle,Tech Startup
SoPost,Tech Startup,54.97103548976758,-1.6203530860699336,328,"{'type': 'Point', 'coordinates': [54.97103548976758, -1.6203530860699336]}",Newcastle,Tech Startup
Cloud Data Service,Tech Startup,54.97108646487632,-1.6200757026672363,317,"{'type': 'Point', 'coordinates': [54.97108646487632, -1.6200757026672363]}",Newcastle,Tech Startup
The Roundhouse,Tech Startup,54.967682,-1.621263,362,"{'type': 'Point', 'coordinates': [54.967682, -1.621263]}",Newcastle,Tech Startup
Zerolight,Tech Startup,54.969619,-1.604692,741,"{'type': 'Point', 'coordinates': [54.969619, -1.604692]}",Newcastle,Tech Startup
HurstDEV HQ,Tech Startup,54.964252,-1.605896,865,"{'type': 'Point', 'coordinates': [54.964252, -1.605896]}",Newcastle,Tech Startup
Amazing Towers,Tech Startup,54.9662550336138,-1.6033869981765747,888,"{'type': 'Point', 'coordinates': [54.9662550336138, -1.6033869981765747]}",Newcastle,Tech Startup
Ki-Media,Tech Startup,54.97200399500226,-1.6184112438274696,336,"{'type': 'Point', 'coordinates': [54.97200399500226, -1.6184112438274696]}",Newcastle,Tech Startup
band-x Media,Tech Startup,54.97311019180688,-1.6124930477756332,494,"{'type': 'Point', 'coordinates': [54.97311019180688, -1.6124930477756332]}",Newcastle,Tech Startup
Recite Me,Tech Startup,54.966251,-1.595957,1340,"{'type': 'Point', 'coordinates': [54.966251, -1.595957]}",Newcastle,Tech Startup
Opencast Software,Tech Startup,54.970924377441406,-1.5817804336547852,2212,"{'type': 'Point', 'coordinates': [54.970924377441406, -1.5817804336547852]}",Newcastle,Tech Startup
Old media Towers,Tech Startup,54.97460882470729,-1.601729393005371,1105,"{'type': 'Point', 'coordinates': [54.97460882470729, -1.601729393005371]}",Newcastle,Tech Startup
Powerhouse Software,Tech Startup,54.981702,-1.609558,1452,"{'type': 'Point', 'coordinates': [54.981702, -1.609558]}",Newcastle,Tech Startup
Fluid Pixel Offices,Tech Startup,54.972700706950704,-1.6080609694643935,651,"{'type': 'Point', 'coordinates': [54.972700706950704, -1.6080609694643935]}",Newcastle,Tech Startup
Leaf Music,Tech Startup,54.967929,-1.624497,544,"{'type': 'Point', 'coordinates': [54.967929, -1.624497]}",Newcastle,Tech Startup
Nosebleed Interactive,Tech Startup,54.97188702833001,-1.6422200202941895,1683,"{'type': 'Point', 'coordinates': [54.97188702833001, -1.6422200202941895]}",Newcastle,Tech Startup
ignite100 - The Studio,Tech Startup,54.972478176765975,-1.6049254804393522,810,"{'type': 'Point', 'coordinates': [54.972478176765975, -1.6049254804393522]}",Newcastle,Tech Startup
Union Room Ltd,Building,54.969991,-1.581851,2201,"{'type': 'Point', 'coordinates': [54.969991, -1.581851]}",Newcastle,Tech Startup
hedgehog lab,Tech Startup,54.9723442,-1.6051071,793,"{'type': 'Point', 'coordinates': [54.9723442, -1.6051071]}",Newcastle,Tech Startup
Starbucks,Coffee Shop,54.969435,-1.616766,37,"{'type': 'Point', 'coordinates': [54.969435, -1.616766]}",Newcastle,Coffee Shop
Starbucks,Coffee Shop,54.972522,-1.617541,374,"{'type': 'Point', 'coordinates': [54.972522, -1.617541]}",Newcastle,Coffee Shop
Starbucks,Coffee Shop,54.97478,-1.615004,622,"{'type': 'Point', 'coordinates': [54.97478, -1.615004]}",Newcastle,Coffee Shop
Starbucks,Coffee Shop,54.976985,-1.613368,882,"{'type': 'Point', 'coordinates': [54.976985, -1.613368]}",Newcastle,Coffee Shop
Starbucks,Coffee Shop,54.97426016548611,-1.622321871197673,679,"{'type': 'Point', 'coordinates': [54.97426016548611, -1.622321871197673]}",Newcastle,Coffee Shop
Starbucks,Coffee Shop,54.970542,-1.600355,1027,"{'type': 'Point', 'coordinates': [54.970542, -1.600355]}",Newcastle,Coffee Shop
Newcastle Central Railway Station (NCL),Train Station,54.96848569794475,-1.6173415167971168,107,"{'type': 'Point', 'coordinates': [54.96848569794475, -1.6173415167971168]}",Newcastle,Train Station
Long Stay Car Park,Train Station,54.96848711749249,-1.6171030715218615,98,"{'type': 'Point', 'coordinates': [54.96848711749249, -1.6171030715218615]}",Newcastle,Train Station
Platform 4,Platform,54.968116055576694,-1.6165692872501791,126,"{'type': 'Point', 'coordinates': [54.968116055576694, -1.6165692872501791]}",Newcastle,Train Station
Platform 3,Platform,54.96839709100208,-1.6172541221222725,112,"{'type': 'Point', 'coordinates': [54.96839709100208, -1.6172541221222725]}",Newcastle,Train Station
Platform 2,Platform,54.96844042926115,-1.6172645144488291,108,"{'type': 'Point', 'coordinates': [54.96844042926115, -1.6172645144488291]}",Newcastle,Train Station
Platform 1,Platform,54.96847014605542,-1.615824855005821,90,"{'type': 'Point', 'coordinates': [54.96847014605542, -1.615824855005821]}",Newcastle,Train Station
Platform 7,Platform,54.968001966307774,-1.61628373956545,137,"{'type': 'Point', 'coordinates': [54.968001966307774, -1.61628373956545]}",Newcastle,Train Station
Platform 6,Platform,54.96792311022943,-1.6171365631954446,156,"{'type': 'Point', 'coordinates': [54.96792311022943, -1.6171365631954446]}",Newcastle,Train Station
Platform 12,Platform,54.968261755787594,-1.6182014653451129,164,"{'type': 'Point', 'coordinates': [54.968261755787594, -1.6182014653451129]}",Newcastle,Train Station
Platform 10,Platform,54.968264,-1.618068,157,"{'type': 'Point', 'coordinates': [54.968264, -1.618068]}",Newcastle,Train Station
Manors Railway Station (MAS),Train Station,54.97284425155188,-1.605302887961489,808,"{'type': 'Point', 'coordinates': [54.97284425155188, -1.605302887961489]}",Newcastle,Train Station
Platform 1,Platform,54.957832,-1.5883036,2192,"{'type': 'Point', 'coordinates': [54.957832, -1.5883036]}",Newcastle,Train Station
Platform 1,Platform,54.97760009765625,-1.6143165826797485,939,"{'type': 'Point', 'coordinates': [54.97760009765625, -1.6143165826797485]}",Newcastle,Train Station
Platform 1,Platform,54.976148,-1.580279,2425,"{'type': 'Point', 'coordinates': [54.976148, -1.580279]}",Newcastle,Train Station
Platform 2,Platform,54.977364,-1.613441,922,"{'type': 'Point', 'coordinates': [54.977364, -1.613441]}",Newcastle,Train Station
The Underground Platform 1,Platform,54.97046661376953,-1.6024068593978882,896,"{'type': 'Point', 'coordinates': [54.97046661376953, -1.6024068593978882]}",Newcastle,Train Station
Platform 2,Platform,54.96206119555039,-1.6043290292260932,1105,"{'type': 'Point', 'coordinates': [54.96206119555039, -1.6043290292260932]}",Newcastle,Train Station
The Centurion,Bar,54.969117518006406,-1.616408320082125,15,"{'type': 'Point', 'coordinates': [54.969117518006406, -1.616408320082125]}",Newcastle,Nightlife Spot
The Mile Castle (Lloyd's No. 1 Bar),Bar,54.970219585550886,-1.6162108994592255,109,"{'type': 'Point', 'coordinates': [54.970219585550886, -1.6162108994592255]}",Newcastle,Nightlife Spot
Newcastle Tap,Pub,54.969505,-1.61571,46,"{'type': 'Point', 'coordinates': [54.969505, -1.61571]}",Newcastle,Nightlife Spot
Gunner Tavern,Pub,54.969061,-1.618081,116,"{'type': 'Point', 'coordinates': [54.969061, -1.618081]}",Newcastle,Nightlife Spot
The Victoria Comet,Bar,54.96920750082269,-1.6174837516712213,76,"{'type': 'Point', 'coordinates': [54.96920750082269, -1.6174837516712213]}",Newcastle,Nightlife Spot
The Quayside (Wetherspoon),Pub,54.967399200959136,-1.6101131200439938,444,"{'type': 'Point', 'coordinates': [54.967399200959136, -1.6101131200439938]}",Newcastle,Nightlife Spot
The Delta Lounge,Beer Bar,54.968422,-1.6130413,226,"{'type': 'Point', 'coordinates': [54.968422, -1.6130413]}",Newcastle,Nightlife Spot
Head of Steam,Bar,54.969520290428434,-1.6155256631584982,57,"{'type': 'Point', 'coordinates': [54.969520290428434, -1.6155256631584982]}",Newcastle,Nightlife Spot
The Town Mouse,Pub,54.977848682215615,-1.6121829236608303,993,"{'type': 'Point', 'coordinates': [54.977848682215615, -1.6121829236608303]}",Newcastle,Nightlife Spot
Lady Grey's,Pub,54.97272790476629,-1.611217111571325,505,"{'type': 'Point', 'coordinates': [54.97272790476629, -1.611217111571325]}",Newcastle,Nightlife Spot
The Wobbly Duck,Pub,54.97433,-1.614484,578,"{'type': 'Point', 'coordinates': [54.97433, -1.614484]}",Newcastle,Nightlife Spot
Errant Brewery,Brewery,54.965904,-1.6203704,454,"{'type': 'Point', 'coordinates': [54.965904, -1.6203704]}",Newcastle,Nightlife Spot
The Holy Hobo,Bar,54.981499,-1.60589,1517,"{'type': 'Point', 'coordinates': [54.981499, -1.60589]}",Newcastle,Nightlife Spot
Ernest,Bar,54.976620429982326,-1.5963480956992082,1515,"{'type': 'Point', 'coordinates': [54.976620429982326, -1.5963480956992082]}",Newcastle,Nightlife Spot
The Bank,Gay Bar,54.96720769573847,-1.622218158475811,441,"{'type': 'Point', 'coordinates': [54.96720769573847, -1.622218158475811]}",Newcastle,Nightlife Spot
Tipsy Toad,Pub,54.980878,-1.580748,2613,"{'type': 'Point', 'coordinates': [54.980878, -1.580748]}",Newcastle,Nightlife Spot
Tyneside Bar Café,Bar,54.97398612636403,-1.6116334030795385,606,"{'type': 'Point', 'coordinates': [54.97398612636403, -1.6116334030795385]}",Newcastle,Nightlife Spot
Kiln,Café,54.973271,-1.589325,1779,"{'type': 'Point', 'coordinates': [54.973271, -1.589325]}",Newcastle,Nightlife Spot
Dog & Parrot,Pub,54.96848536151966,-1.6206600441319303,292,"{'type': 'Point', 'coordinates': [54.96848536151966, -1.6206600441319303]}",Newcastle,Nightlife Spot
Oasis,Hookah Bar,54.968588827644396,-1.6205201068894226,280,"{'type': 'Point', 'coordinates': [54.968588827644396, -1.6205201068894226]}",Newcastle,Nightlife Spot
The Keel Row (Lloyd's No. 1 Bar),Pub,54.97238653364609,-1.6173985382232543,357,"{'type': 'Point', 'coordinates': [54.97238653364609, -1.6173985382232543]}",Newcastle,Nightlife Spot
Schooner Inn,Pub,54.96381820732156,-1.5805701447497589,2360,"{'type': 'Point', 'coordinates': [54.96381820732156, -1.5805701447497589]}",Newcastle,Nightlife Spot
Wylam Brewery,Brewery,54.986377956528614,-1.6164476086717376,1907,"{'type': 'Point', 'coordinates': [54.986377956528614, -1.6164476086717376]}",Newcastle,Nightlife Spot
Pitcher & Piano,Bar,54.97029103238662,-1.5996032926323693,1072,"{'type': 'Point', 'coordinates': [54.97029103238662, -1.5996032926323693]}",Newcastle,Nightlife Spot
BrewDog Newcastle,Beer Bar,54.969840150969624,-1.6096193037527584,430,"{'type': 'Point', 'coordinates': [54.969840150969624, -1.6096193037527584]}",Newcastle,Nightlife Spot
The Yard,Gay Bar,54.96724661757272,-1.6220659017562864,431,"{'type': 'Point', 'coordinates': [54.96724661757272, -1.6220659017562864]}",Newcastle,Nightlife Spot
The Alchemist,Cocktail Bar,54.9735781224777,-1.6142403816233941,500,"{'type': 'Point', 'coordinates': [54.9735781224777, -1.6142403816233941]}",Newcastle,Nightlife Spot
The Bridge Hotel,Pub,54.968583789390046,-1.610310368291018,388,"{'type': 'Point', 'coordinates': [54.968583789390046, -1.610310368291018]}",Newcastle,Nightlife Spot
Tyneside Cinema,Indie Movie Theater,54.97386874713539,-1.611925458244147,585,"{'type': 'Point', 'coordinates': [54.97386874713539, -1.611925458244147]}",Newcastle,Nightlife Spot
The Free Trade Inn,Pub,54.97118114680787,-1.5873594390561772,1860,"{'type': 'Point', 'coordinates': [54.97118114680787, -1.5873594390561772]}",Newcastle,Nightlife Spot
Super Natural Kitchen,Vegetarian / Vegan Restaurant,54.97037485398181,-1.6160601009450695,127,"{'type': 'Point', 'coordinates': [54.97037485398181, -1.6160601009450695]}",Newcastle,Vegetarian / Vegan Restaurant
Little Green,Vegetarian / Vegan Restaurant,54.98267,-1.5956113,1994,"{'type': 'Point', 'coordinates': [54.98267, -1.5956113]}",Newcastle,Vegetarian / Vegan Restaurant
Junk It Up,Fast Food Restaurant,54.969818,-1.619098,191,"{'type': 'Point', 'coordinates': [54.969818, -1.619098]}",Newcastle,Vegetarian / Vegan Restaurant
Vegano,Vegetarian / Vegan Restaurant,54.969493,-1.623521,463,"{'type': 'Point', 'coordinates': [54.969493, -1.623521]}",Newcastle,Vegetarian / Vegan Restaurant
Hungry Vegan,Food & Drink Shop,54.973887,-1.611301,607,"{'type': 'Point', 'coordinates': [54.973887, -1.611301]}",Newcastle,Vegetarian / Vegan Restaurant
Grumpy Panda,Vegetarian / Vegan Restaurant,54.960342,-1.6041641,1257,"{'type': 'Point', 'coordinates': [54.960342, -1.6041641]}",Newcastle,Vegetarian / Vegan Restaurant
Farplace Vegan Store,Vegetarian / Vegan Restaurant,54.971577,-1.617076,265,"{'type': 'Point', 'coordinates': [54.971577, -1.617076]}",Newcastle,Vegetarian / Vegan Restaurant
The Fat Hippo Underground,Burger Joint,54.9725349587578,-1.6120827707174206,454,"{'type': 'Point', 'coordinates': [54.9725349587578, -1.6120827707174206]}",Newcastle,Vegetarian / Vegan Restaurant
The Bohemian,Vegetarian / Vegan Restaurant,54.96975326538086,-1.6188877820968628,176,"{'type': 'Point', 'coordinates': [54.96975326538086, -1.6188877820968628]}",Newcastle,Vegetarian / Vegan Restaurant
Karma Kitchen Café,Vegetarian / Vegan Restaurant,54.971146,-1.613615,272,"{'type': 'Point', 'coordinates': [54.971146, -1.613615]}",Newcastle,Vegetarian / Vegan Restaurant
Junk it Up,Vegetarian / Vegan Restaurant,54.976829,-1.583264,2272,"{'type': 'Point', 'coordinates': [54.976829, -1.583264]}",Newcastle,Vegetarian / Vegan Restaurant
Sky Apple Cafe,Café,54.983663581086255,-1.5817353499883964,2729,"{'type': 'Point', 'coordinates': [54.983663581086255, -1.5817353499883964]}",Newcastle,Vegetarian / Vegan Restaurant
Gringos Vegan Kitchen,Health Food Store,54.9790529,-1.5802898,2545,"{'type': 'Point', 'coordinates': [54.9790529, -1.5802898]}",Newcastle,Vegetarian / Vegan Restaurant
Painted Elephant,Vegetarian / Vegan Restaurant,54.97484202113101,-1.610213455652714,734,"{'type': 'Point', 'coordinates': [54.97484202113101, -1.610213455652714]}",Newcastle,Vegetarian / Vegan Restaurant
Northumbria University Sport Central,Athletics & Sports,54.97831759371752,-1.606641929665313,1183,"{'type': 'Point', 'coordinates': [54.97831759371752, -1.606641929665313]}",Newcastle,Basketball Stadium
The Pet Stop,Pet Store,54.9743,-1.61128,647,"{'type': 'Point', 'coordinates': [54.9743, -1.61128]}",Newcastle,Dobby
Big Shop,Pet Store,54.972352,-1.614438,365,"{'type': 'Point', 'coordinates': [54.972352, -1.614438]}",Newcastle,Dobby
Robinsons,Pet Store,54.97311463420963,-1.6149015201509542,440,"{'type': 'Point', 'coordinates': [54.97311463420963, -1.6149015201509542]}",Newcastle,Dobby
Little Pet Store,Pet Store,54.957333050494285,-1.605060767983981,1506,"{'type': 'Point', 'coordinates': [54.957333050494285, -1.605060767983981]}",Newcastle,Dobby
